"data","precipitacao","temperatura","umidade","radiacao"
"2017-05-19",6587.8,22.3760574412533,82.3353123615419,5177396.9
"2017-05-20",3159,22.3448549965059,82.9343605272533,5162706.3
"2017-05-21",3965.6,22.6577600560862,81.872567482737,5671970.7
"2017-05-22",1721.2,22.5449912126538,79.6205321150228,6654322.3
"2017-05-23",2036,22.5250436452514,79.4405724953329,6565188.5
"2017-05-24",1976.2,23.0269314900691,78.8905913978495,6711506.1
"2017-05-25",1228.4,23.8624083129584,77.0291573785109,7167759.1
"2017-05-26",2387,23.6914581160932,76.4321492007105,7112647.2
"2017-05-27",3459.6,22.7505039096438,78.059273762905,6500119.9
"2017-05-28",2088,22.3616041104241,78.8542470176697,6151404.9
"2017-05-29",1478.4,22.193560572784,77.8573360988367,6530422
"2017-05-30",1791,21.8816875492859,77.6112206488618,6381542.5
"2017-05-31",3083,21.5563019268163,78.2293328498912,5865147.5
"2017-06-01",1556.4,21.2481170050988,78.3467719717146,6201599.5
"2017-06-02",548.6,21.2898390076537,76.9595996032104,6904921.5
"2017-06-03",505.4,21.6811431623932,75.8628165421753,7046284.1
"2017-06-04",1627.4,22.880145895588,75.7356982487652,6584758.9
"2017-06-05",2715,22.9486108684257,77.086676217765,6296677.5
"2017-06-06",1871.8,22.8345138107195,76.3282233052725,6625832
"2017-06-07",1559,22.9597204133021,74.8480662983425,7177633.2
"2017-06-08",2706.6,23.0328325807572,72.6957333333333,6951253.7
"2017-06-09",828.4,21.2741569107112,73.2379464285714,6714381.8
"2017-06-10",304.4,19.7160292708424,70.7420387831347,7827708.9
"2017-06-11",468,20.0369800224855,71.364760979058,7294125.1
"2017-06-12",697.6,20.9554316826549,74.3207663782447,6807405.3
"2017-06-13",1381,21.472338947734,75.8705997682916,6628760.2
"2017-06-14",886.6,21.7772798332465,74.9569796501249,7026371.3
"2017-06-15",453,21.6994546398892,73.4601824785189,7252309.5
"2017-06-16",386.2,21.7938278008299,72.112474618169,7423017.9
"2017-06-17",290.6,22.064648994042,69.959826946848,7604418.1
"2017-06-18",590.4,21.9742913758939,69.1325640799789,7126170.4
"2017-06-19",952.8,20.4040943249547,70.664040368272,6629654.1
"2017-06-20",902.6,19.5370277513616,73.0838302037911,6733578.2
"2017-06-21",982.4,20.4775199793761,73.2350242611381,7022849.4
"2017-06-22",848.6,21.1924076607387,71.2086979348967,7338468.4
"2017-06-23",818.2,21.4878203479901,71.0435890675806,7140317.7
"2017-06-24",589.4,21.5300696894089,70.77488339347,7075539.1
"2017-06-25",546.2,21.3866936874784,69.2181417877587,7440243.9
"2017-06-26",449.4,20.9933722026923,69.0241702425782,7467425.7
"2017-06-27",496.6,21.1769303606783,68.7126882099146,7406171.6
"2017-06-28",716.2,21.4599083124297,69.0703477568357,7205374.7
"2017-06-29",901.4,21.2361750151923,69.6527293844367,6891716.8
"2017-06-30",973.4,21.0975097953853,70.8422369126318,6374044
"2017-07-01",1219.2,20.7590794834012,70.6149368675562,6739731
"2017-07-02",825.4,19.9963931861637,69.1879565294851,6912699.1
"2017-07-03",722.2,19.3266169585573,68.4069118298627,6855577.5
"2017-07-04",599.2,19.0490539836834,67.4720375786582,7155642.5
"2017-07-05",431.4,19.5058192823173,67.5947354473986,7224859.3
"2017-07-06",544.8,19.8065970123478,69.1594599364631,7107250.9
"2017-07-07",385.6,20.4146796922279,69.1515955095907,6965555.8
"2017-07-08",361.2,20.5863129698436,68.6145851682226,7241989.1
"2017-07-09",499.6,20.6553477093617,69.4384710451977,7085578.5
"2017-07-10",492.4,21.1411591185147,69.0350504514073,7355196.5
"2017-07-11",798,21.2845505129543,69.6161921708185,7098372.6
"2017-07-12",267.2,21.4903399236906,67.4846392208942,7780989.3
"2017-07-13",412.2,21.2952409953019,66.4131109731216,7758572.7
"2017-07-14",403,21.1063302191566,66.0046263345196,7787412.6
"2017-07-15",298.8,21.275131486676,63.9302554027505,7813000.8
"2017-07-16",400.6,21.1204569513056,62.6046134438638,7526455.8
"2017-07-17",624,19.2877610879033,66.5943319102552,6938146
"2017-07-18",316.4,17.140439796192,67.3258385887944,7302168.7
"2017-07-19",268.4,17.6936499466382,66.2072849486783,7381063.6
"2017-07-20",428.8,19.4537037037037,66.1095431931253,7461984.5
"2017-07-21",778.2,20.5342482625143,65.495399603103,7615310.2
"2017-07-22",227.6,20.8949855351977,63.6110660538884,8002267.4
"2017-07-23",338.4,21.370363238512,62.1202696629213,7943566.4
"2017-07-24",397,21.7388184916543,61.5731303179579,7994744
"2017-07-25",197.2,21.7804167756561,62.3213743864346,8189072.3
"2017-07-26",309.8,21.3464419475655,61.7446183953033,8349540.4
"2017-07-27",312.4,20.8404207232267,63.0266761515205,8180290.5
"2017-07-28",716.6,20.7971943193627,63.8438552934918,8041712
"2017-07-29",574.4,21.190967462039,63.7655820551467,8086016
"2017-07-30",360.6,21.1108916038472,64.0609334868479,7928179.2
"2017-07-31",310.4,20.8881419153366,63.238860287591,7892842.6
"2017-08-01",223.6,20.9821301672589,62.1403120014182,7919956
"2017-08-02",1023.6,21.4667592190889,62.2566882943738,7493827.2
"2017-08-03",1645.8,21.3062527176276,65.2986908896607,7734053.2
"2017-08-04",105.2,20.8805238882604,65.2272605790646,8660132.1
"2017-08-05",327.6,21.1147813233632,64.3651949897841,8348148
"2017-08-06",276.6,21.1133559853633,63.596020607568,8204427.1
"2017-08-07",188.2,21.5095233946153,62.9617093105899,8513906.5
"2017-08-08",500.8,22.380243902439,61.0200177935943,8148799.1
"2017-08-09",126.4,23.0255696642894,59.6283987915408,8706196.9
"2017-08-10",173.2,23.1978988666085,59.9336302895323,8403016.7
"2017-08-11",530.8,22.9952783343497,61.5373321396598,8009385
"2017-08-12",1325.4,23.159965111208,61.9145688269952,7825979.9
"2017-08-13",2953.2,22.739291958042,64.7699686239355,7217720.4
"2017-08-14",389.4,21.9475874705523,65.7849942010884,8450058.1
"2017-08-15",1099.8,21.7344836624148,67.3607040743388,7517760.3
"2017-08-16",855.8,21.7322608847701,68.0724520866917,7588275.4
"2017-08-17",750.6,21.641308542361,68.8910917735714,7478637.1
"2017-08-18",672.6,22.1330031556802,69.0328427853553,7514714.8
"2017-08-19",926,23.0312314927713,67.6848117080136,7567638.8
"2017-08-20",3355,22.4428237938786,66.6791984394396,7381493.9
"2017-08-21",714.4,20.7458985765125,66.775054664723,7887115.6
"2017-08-22",499.6,20.9228804815133,66.2873815373815,8504012.3
"2017-08-23",662.8,22.30586224577,66.4572026873746,8221275.4
"2017-08-24",512.8,22.9753628108292,64.7578335213957,8623842.7
"2017-08-25",313.8,22.9321823554242,62.5857896101651,9426285.9
"2017-08-26",500.6,23.0541739931341,60.9623448866068,9690358.7
"2017-08-27",663,23.1737532587671,60.852900671372,9289425.7
"2017-08-28",184.2,23.5506911665543,59.4793702966871,9702832.7
"2017-08-29",224,24.0932034741546,57.3831112649247,10039818.2
"2017-08-30",288,24.0608496953284,56.6698809834072,9555980.8
"2017-08-31",221.6,23.4309971220586,59.1096354166667,9684078.8
"2017-09-01",271,23.4810124439177,61.0358224452713,9058471.6
"2017-09-02",289.4,23.4007791987804,60.4303512718463,9478392.7
"2017-09-03",347.2,23.1956566085848,59.2710377768129,9940075.7
"2017-09-04",566.2,23.2444007522653,57.247744196233,9821274.4
"2017-09-05",930.4,22.8663414220261,58.1016476331619,9761458.7
"2017-09-06",331.8,23.2190891224472,59.4349273077597,9718364.1
"2017-09-07",268,24.0853907523377,57.7795282520683,9751802
"2017-09-08",222.6,24.3305955356373,56.5370288639774,9717118.3
"2017-09-09",229.4,24.5184373922042,56.3369901795983,9536405.1
"2017-09-10",358.6,24.9150667240637,56.251969898185,9864332.9
"2017-09-11",605.6,24.4597928355632,58.0388967468175,9371777.4
"2017-09-12",563.8,24.0154672209232,59.2252180103221,9632203.7
"2017-09-13",832.6,24.3246765650777,58.3997676289213,9792676.8
"2017-09-14",1146.2,24.7575380600261,56.6480967308554,9685427.9
"2017-09-15",1158.6,24.2518962075848,58.3846908734053,9474246.4
"2017-09-16",1267.8,23.4920013940925,60.9948819251145,9000816.2
"2017-09-17",625.8,23.2186687603594,61.1956775177114,9593594
"2017-09-18",182.2,23.7175351313607,59.8878044412607,10135093.3
"2017-09-19",455,24.3672331154684,58.6809442904408,9860240.9
"2017-09-20",229,24.9236417546002,56.8340051957359,10235032
"2017-09-21",337,24.7679409734208,56.6244139761168,9970573.4
"2017-09-22",358.2,24.3258848797251,58.1203319502075,9153863.6
"2017-09-23",652,24.0615629846631,59.974714879321,9300614.6
"2017-09-24",398.8,23.9368139454608,60.8980908608803,9671840.3
"2017-09-25",328.2,23.9803124460556,60.5208130799823,9441811.6
"2017-09-26",437.8,24.0545219638243,60.670406360424,10227656.4
"2017-09-27",829,24.3219403113443,62.4584289496911,8825518.9
"2017-09-28",617.8,24.2788015299618,64.7808171443506,8957323.5
"2017-09-29",1980.2,23.7255105513955,67.3359137166217,7767135
"2017-09-30",3288.4,23.3000339789331,71.6613268326658,7690313.6
"2017-10-01",1769.6,24.2356724166806,67.3673136379251,10177897
"2017-10-02",4013.6,23.4497326203209,68.9221975772053,8148448.3
"2017-10-03",1724.6,22.4332130266913,67.5185375460228,9398109.2
"2017-10-04",230,23.2423466843942,62.2047070775483,10502804.7
"2017-10-05",238.6,24.8560522184582,59.5835157433911,11195860.9
"2017-10-06",1233.8,25.5342192142621,61.0918367346939,10439140.7
"2017-10-07",1626.4,24.3903236459709,63.898038225141,9863533.5
"2017-10-08",1556.6,24.2085496940632,64.4014709611971,10025990.5
"2017-10-09",1101.6,24.9846955796497,63.6628542164561,10284734.5
"2017-10-10",1045.8,25.3753463293239,62.5701940184699,10534478.2
"2017-10-11",2034.8,25.6793380889184,61.1562260291486,10571007.1
"2017-10-12",2248.2,25.989588497769,60.2870614221392,10660219.9
"2017-10-13",1607,25.7515627583926,61.3119437145037,10629782.5
"2017-10-14",854.8,25.0224306823842,62.4109100178435,10610296.1
"2017-10-15",557.6,24.7155040690915,63.2286995515695,10867114.6
"2017-10-16",605.8,24.9583644665836,63.0980707395498,10475449.7
"2017-10-17",761.2,25.2275531299099,62.5673060743732,10753736
"2017-10-18",1043.6,25.6991295697588,61.1954868154158,11006129.4
"2017-10-19",1963.8,25.5393141813351,59.1943855482996,10483134.9
"2017-10-20",526,25.0885801703465,62.4069855732726,10035893.9
"2017-10-21",2834.6,25.5312004623514,64.1920927869963,8782637.6
"2017-10-22",2163.2,24.4902993714853,65.4927340317675,9087677.3
"2017-10-23",1093.2,23.4262519724275,66.1296044814123,9707614.7
"2017-10-24",490.2,24.2239726591452,65.0394692643601,10254405.7
"2017-10-25",1391.8,24.9402534750613,64.2372555574127,10050859.9
"2017-10-26",1798.6,25.0096890639101,65.3012474713419,9571232.1
"2017-10-27",2817.4,25.1299615981698,67.8950146627566,8921719.5
"2017-10-28",1981,24.8444144806734,68.4307962823411,10064231.1
"2017-10-29",1744.6,25.0275167237722,69.4552457506489,9738718.2
"2017-10-30",3722,24.6596100278552,71.2935625210651,8542110.5
"2017-10-31",3347.2,23.8196228879275,72.5475368421053,9502692.5
"2017-11-01",1925.6,23.53923058074,69.8300192969209,10527830.4
"2017-11-02",1454,24.1107034888471,68.019624287152,10757078.1
"2017-11-03",2534.4,24.3193762823143,70.4077260458839,9522603.2
"2017-11-04",4406.6,24.5077137698999,71.6054127428523,9295346.8
"2017-11-05",2215.6,24.0789512616093,72.142808741318,8995745.1
"2017-11-06",1496.8,23.8941003191228,72.883689614543,9467356.8
"2017-11-07",1886,23.6410367346939,72.7731240557328,9341545.7
"2017-11-08",2943.6,23.2388329816588,75.2425941422594,7862002.9
"2017-11-09",2012.8,23.8989440337909,75.2899000923516,9273927.8
"2017-11-10",3717.4,24.2128433676363,74.7846476510067,8988794.3
"2017-11-11",3422.6,23.8657314304249,72.8729865771812,10171033.6
"2017-11-12",1886.2,24.2085471469041,66.408367363947,12350099.5
"2017-11-13",1029,24.4675680038744,63.0747035900837,12588256.1
"2017-11-14",1990.8,24.3345056188859,63.4438817864851,11784572.3
"2017-11-15",935.8,24.8597203136367,65.2411701155157,11339697.2
"2017-11-16",1474.8,25.1174223955794,66.5757752584195,10871792.1
"2017-11-17",1853.6,24.3237728194726,70.7238270161964,10512014.6
"2017-11-18",4761.8,24.2521862578081,73.0042411642412,9636337.9
"2017-11-19",2695.6,23.967822265625,72.2939411617635,10415153.3
"2017-11-20",3247,24.5936959508607,71.9220004968121,10650595.2
"2017-11-21",3159,24.500397985705,74.243067156699,9343667.7
"2017-11-22",4069.4,23.820058493785,74.0154501419743,9771837.1
"2017-11-23",1695.4,24.0014841849148,71.0142857142857,10659205.2
"2017-11-24",1278.2,24.5366380009736,70.6198801198801,10852985.9
"2017-11-25",2835.8,24.5063573463573,71.5886868012682,10196249.7
"2017-11-26",3221.8,24.0209619759506,73.9537238493724,9613825
"2017-11-27",1799.4,24.6366581904684,71.6060173123792,10840433.4
"2017-11-28",2139.6,24.9366539056773,70.7086318946842,11288145.1
"2017-11-29",1482.6,24.8094829678777,70.1080520772867,11496568.9
"2017-11-30",3362.2,23.9402421307506,74.075161236977,8792188.6
"2017-12-01",5548.6,23.5502702266677,77.1690525444766,8259152.9
"2017-12-02",3069.6,24.0673708731625,75.6615957007028,9447030.5
"2017-12-03",1881.2,24.9236164427383,73.8807897984369,10035224.7
"2017-12-04",2749.6,25.4578905121207,73.4406010071824,10078047.5
"2017-12-05",2092.4,25.5649702045418,73.0066061106524,10498679.2
"2017-12-06",2434.6,25.2730229949523,74.2318614576494,9657511.1
"2017-12-07",3152.8,24.8864176706827,76.2658353290941,8817354.6
"2017-12-08",3295.8,24.9256921726642,76.8444553886563,9513470.2
"2017-12-09",2539.2,25.122638501395,74.3312331233123,10378039.3
"2017-12-10",3261.4,24.9115568290353,72.9641222621772,9961485.5
"2017-12-11",3727.8,24.5260699768869,71.8881336499877,9791027.5
"2017-12-12",2223.4,24.2372650525645,72.1038769834778,10708630.8
"2017-12-13",2958.2,24.3574774198705,73.5175151415944,9919284.9
"2017-12-14",3833.8,24.5740086691283,74.2520029734864,9606473.7
"2017-12-15",1711.8,24.7883672488383,73.7617480042795,10602208.9
"2017-12-16",2356,25.1843566427939,72.8027587346163,10999241.5
"2017-12-17",2549,25.2536387055225,72.9523848819937,10508321.4
"2017-12-18",2444,24.6033961049413,73.494805408971,10981447.1
"2017-12-19",1895.4,24.8274133763094,73.2262297788049,10651380.2
"2017-12-20",2272.8,24.7163645114712,74.1161890645586,9772991.7
"2017-12-21",2554,24.6523184672355,75.154360753221,9864885.7
"2017-12-22",2253.6,24.7163729986322,76.2127536710114,9401211.5
"2017-12-23",3591.6,24.7642587384492,77.3639963699365,9155390.3
"2017-12-24",3502.6,24.6853509336768,76.478461792375,9760718.8
"2017-12-25",3366,24.5437515127067,75.8649430034693,10228449.9
"2017-12-26",2092.4,24.841186440678,75.6974956607984,10448049.1
"2017-12-27",2176.6,25.3435021403764,74.6563354603464,10842203.3
"2017-12-28",2508.4,25.484123910939,73.8278145695364,10729121.5
"2017-12-29",2993.2,25.2557502027575,75.0774536690767,9609639.5
"2017-12-30",4053.6,24.8638555214978,77.2465171593612,8922929.3
"2017-12-31",2686,25.2212932086214,76.0842377692436,10099623.8
"2018-01-01",2442,25.4833673053404,75.6135277847624,10478839.9
"2018-01-02",3971.8,25.0258617886179,77.2184071685788,9779547.5
"2018-01-03",3326.8,24.8542896641457,75.4467445742905,10640827.2
"2018-01-04",3372.2,24.5804035983467,74.4332250270766,10455870.3
"2018-01-05",3780.8,24.7750364018767,75.2595705725699,10287242.5
"2018-01-06",3531,24.2402542716009,77.630017452007,9146780.7
"2018-01-07",3817.8,23.7653752436647,77.1320801796557,9806092.2
"2018-01-08",3222.8,23.9079615760339,75.9353735823883,10006859.1
"2018-01-09",2661.6,23.9041605362106,76.2369616419919,9784208.9
"2018-01-10",3063.2,24.4490485912617,76.0715366509751,10073283.7
"2018-01-11",2436,24.3624407389243,76.2073589808063,9862196.4
"2018-01-12",2332.6,24.0720009832842,76.7087296910514,9809873.9
"2018-01-13",2379.8,24.3919802793755,76.258562510545,10139908.7
"2018-01-14",2754.4,24.4430250591788,77.9883584589615,9314117.4
"2018-01-15",2897,24.6814601660774,76.7145640938744,9616230
"2018-01-16",1882.6,25.0770190413657,73.8047457627119,10853882.8
"2018-01-17",1513.4,25.4428324697755,71.8553464427378,11524549.7
"2018-01-18",1765.4,25.6880310154252,70.3994095318431,11102117.6
"2018-01-19",1528.6,25.3675615580993,70.3838886545761,11048099.4
"2018-01-20",1442.2,25.4154959697319,70.1452919338508,11425052.3
"2018-01-21",2296.2,25.5320006594675,70.7561634582911,10665163.5
"2018-01-22",2346.6,25.6917721518987,70.8513650151668,11044598.3
"2018-01-23",2841.6,25.7397560573595,71.5352683091461,10804304.2
"2018-01-24",2299.4,25.4903097893432,72.9672158850866,10344670.4
"2018-01-25",2638.6,24.8699883836708,75.3234216580046,9714550.8
"2018-01-26",2822.6,24.5425258799172,76.4706032719836,9592972.7
"2018-01-27",3131.8,24.4402546927975,77.4836252856055,9357390.2
"2018-01-28",2563.8,24.7966815255077,77.8507323681314,9530831.2
"2018-01-29",3022,24.9628569070804,77.8726534753932,9441195.4
"2018-01-30",3648.4,24.4995861954813,78.3447220805711,9132352.1
"2018-01-31",2956.4,24.7120494845361,77.1147123706092,9919720.9
"2018-02-01",3270,24.6681268011527,75.9668503603222,9984761
"2018-02-02",2612.8,24.7284487740444,76.046665535381,9761068.9
"2018-02-03",4748,24.2894680323806,77.178340700442,9108788.4
"2018-02-04",6630.4,23.5106841844323,78.2268498762482,8279098.3
"2018-02-05",4505.2,23.5297654443343,77.9812622434205,8943463.3
"2018-02-06",3979.2,24.1379588108288,76.9702003767768,9489590.3
"2018-02-07",2815.4,24.5810287518697,76.4435608004105,9799241.1
"2018-02-08",1701.6,25.0849234099234,75.2474500728551,10532947.5
"2018-02-09",3628.2,25.1852315394243,76.6761339185816,9299261.3
"2018-02-10",3918.6,24.5461121760147,79.9037387193812,8769735.5
"2018-02-11",2832.8,24.5949145477282,78.5556413556414,9623776.6
"2018-02-12",2669.6,24.2747940417742,77.1046940701965,9999096.8
"2018-02-13",2131,24.0559673523778,76.4175390423889,9996910.9
"2018-02-14",2976.8,23.8750479686327,76.662052957359,9579562.8
"2018-02-15",2250.8,23.8420770967472,76.1952499784872,9910898.8
"2018-02-16",1419.8,24.3083186877563,75.5007753273604,10593980.7
"2018-02-17",2603.4,24.0761276774465,76.9736341632089,9308405.3
"2018-02-18",2820.4,23.8926282051282,79.4969897914667,8702484.2
"2018-02-19",3768,23.9864027683997,81.2987842211143,8261085
"2018-02-20",3942,24.1088170772865,81.6476647752073,8196789.1
"2018-02-21",3109.2,24.4472007397445,79.557167680278,9364494.4
"2018-02-22",3927,23.9528364664781,78.5204823398615,9416860
"2018-02-23",2854.2,23.8850366178429,77.4766307139189,9994683.3
"2018-02-24",2329,24.0881881881882,77.8648880500987,9400263.9
"2018-02-25",2548.8,24.133856427379,77.9238152369526,9414863.9
"2018-02-26",3357,24.0438928750209,78.6555698924731,9174330.5
"2018-02-27",2227.8,24.4274529319068,78.4193603851444,9716644.6
"2018-02-28",2310.6,24.7382204997114,77.7415481563485,10188414.1
"2018-03-01",2596,25.0921314168378,77.7237747388091,10333639.3
"2018-03-02",2604.6,25.1991146089523,77.5157270029674,10256679.3
"2018-03-03",2129.4,25.2760866013072,77.1162751250954,10535948
"2018-03-04",1937.4,25.5600147094876,76.4406751054852,10447735.2
"2018-03-05",1789.2,25.5571096731375,76.5505262257209,10222121.3
"2018-03-06",1160.8,25.5419466119097,76.8035608308605,10159775.7
"2018-03-07",2539.8,24.9831631812943,77.8308241898443,9679822.6
"2018-03-08",4255,24.3821952828633,79.0167264038232,8698783
"2018-03-09",3317.6,24.4910104011887,79.5169383053162,8779223.3
"2018-03-10",2771.8,24.81920997921,79.9859275785138,9112342.7
"2018-03-11",2879,25.1001495886313,79.2154986639083,9189747.4
"2018-03-12",1972.6,25.108399668325,77.1563976970009,10042408.4
"2018-03-13",2458.4,25.138935039043,76.6862071925157,9102937
"2018-03-14",2657.2,25.6028580923895,76.766382502368,9635531.5
"2018-03-15",4422.8,25.3799552720948,77.9523972310059,9268351.4
"2018-03-16",1951.6,25.1023727137914,76.1067510548523,10382268.6
"2018-03-17",1631.6,25.3326387166129,77.0398603185419,9749265.4
"2018-03-18",1180.4,25.6443791390728,76.2316398604374,10206407.5
"2018-03-19",1769.8,25.3211003876928,76.2397114976665,9969752.1
"2018-03-20",2694.6,24.8012728785358,77.5799090675131,8992721.1
"2018-03-21",2292,24.4474430633186,78.2687387310037,9284314.2
"2018-03-22",2748,24.2357029355189,78.7878840030978,8773694.8
"2018-03-23",2859.8,24.6408939847125,79.1579852157469,8709355.5
"2018-03-24",4375.4,24.5738414432307,79.579681615885,8486340.4
"2018-03-25",4448.2,23.6959541413974,80.4101481736733,7815780.1
"2018-03-26",2686.2,22.660435722601,80.3645788336933,7908383.1
"2018-03-27",2159,23.4948303176853,79.3483691880638,8429583.2
"2018-03-28",2067.2,23.9638868143723,78.8921585598061,8657324
"2018-03-29",2291,24.0988994743758,78.713682941531,8825060.2
"2018-03-30",2389.6,24.0310469018581,78.7049039780521,8838873.4
"2018-03-31",2904.8,23.9131535813801,80.1528837089725,8130030.2
"2018-04-01",2660.2,24.05969892825,80.5179412520339,8292015.3
"2018-04-02",2500,23.9277160950736,80.7798981089716,8149991.1
"2018-04-03",2259.8,24.064081331475,79.6729397611068,8968052.1
"2018-04-04",2498.4,23.9132673105255,79.9068408387762,8628673.9
"2018-04-05",1926.4,23.9599657058872,78.6917596566524,9001434.6
"2018-04-06",2747,23.7503704910024,79.154180887372,8195624.6
"2018-04-07",2355.8,23.8624989844829,77.8242180823791,8898258.8
"2018-04-08",2180.2,23.9387743506493,77.1059523809524,8930224.1
"2018-04-09",1649.6,23.9450113747156,77.1522924833816,8938668.2
"2018-04-10",1952,23.9890377588307,76.2251960450051,9123253.2
"2018-04-11",2188,23.8290767483368,76.3104530799253,8817056.1
"2018-04-12",2236.4,23.4935735784593,77.2336965775583,8013886.4
"2018-04-13",2370.6,23.2052789734427,78.6087517193948,7914257.3
"2018-04-14",2053.2,23.1856428456203,79.2457274041323,7594486.5
"2018-04-15",2716,22.9287669027688,80.6933322022396,7462040.9
"2018-04-16",3028.8,22.4750725104737,80.2274503142517,7389111.7
"2018-04-17",1640.2,22.2726667735728,78.3061790668348,7576031.1
"2018-04-18",816.4,22.6848263254113,75.7662478155946,9014841
"2018-04-19",752,23.0501185958254,75.0513479883866,9143789.4
"2018-04-20",1004.6,23.2829168309026,75.0771208226221,8785794.6
"2018-04-21",1768.6,23.1081140350877,76.0087805678648,8622516.2
"2018-04-22",1192.6,23.194679100384,74.9239674850152,8917013.3
"2018-04-23",1190.4,23.3385170089356,75.1580679667572,8731493.8
"2018-04-24",1223,23.5589861751152,75.7996875256969,9057129.7
"2018-04-25",1149.8,23.6332188305098,75.9032099574189,9030971.9
"2018-04-26",534.2,23.8296847022188,75.2748919513985,9293638.4
"2018-04-27",556.8,24.0781557185208,74.5116393040921,9288737.5
"2018-04-28",612.2,24.1843342444358,74.2302787541895,8993645.9
"2018-04-29",1148.2,23.8938202247191,73.6745712644621,8955400.1
"2018-04-30",1636,23.5675,74.1119311193112,8575899.4
"2018-05-01",864.6,23.4549612948628,74.026643712084,8500935.3
"2018-05-02",1104.2,23.4964135021097,73.6131190340214,8567272.3
"2018-05-03",1132.2,23.6348866301798,73.0561228657789,8560214.4
"2018-05-04",811.4,23.7088826554465,72.5383989586723,8895136.9
"2018-05-05",749.6,23.5707859922179,73.6452557118465,8120436.9
"2018-05-06",1078,23.4684498242874,74.9875040836328,8108631.1
"2018-05-07",1243,23.1526516626431,75.1610252237592,8242939.3
"2018-05-08",1347,22.856911136981,74.656468105827,8368613.5
"2018-05-09",1059.4,22.7783552123552,73.879980642039,8376324.2
"2018-05-10",789.6,22.7353477588872,72.9423217327817,8568151.6
"2018-05-11",1350.8,22.6118079183421,74.1078707806332,8013670.7
"2018-05-12",1073.4,22.2654768413653,74.7115995115995,8264233.4
"2018-05-13",736.8,22.0519013920212,75.4674335709657,8254424.4
"2018-05-14",980.4,22.6353352497863,74.8367875647668,8345540.9
"2018-05-15",2212.6,22.8109543375455,75.9508661162377,7361547.9
"2018-05-16",1709,22.2846035055208,77.3627411413351,7467371.1
"2018-05-17",1140.4,22.145593220339,78.0980597375413,7517910.4
"2018-05-18",2222.2,22.8128662616319,77.6183725772866,7553356
"2018-05-19",5101.6,21.5394866277283,79.1497684815584,6644725.7
"2018-05-20",914.8,19.3960258282727,75.0477323184269,8560260.6
"2018-05-21",387,18.9691836101195,73.0598166907863,9040873
"2018-05-22",932.4,19.7080707148347,73.020562684307,8798395.3
"2018-05-23",875.4,20.029704797048,72.217609561753,9037030.2
"2018-05-24",607.6,20.4823665179258,72.833386530482,8305145.9
"2018-05-25",912,20.9523022522869,74.4928679576062,8034174.2
"2018-05-26",973.8,21.3491614094476,74.6588235294118,8128557
"2018-05-27",497,21.6715122552798,72.9601730907925,8482635.5
"2018-05-28",932.2,21.4837313895782,71.9701444363754,8186957.4
"2018-05-29",600.2,21.452814556717,70.6725024092515,8361936.3
"2018-05-30",599.4,21.4110703125,70.7712899312576,8066654
"2018-05-31",776.4,21.494479962576,71.5173083144613,8067212.5
"2018-06-01",1023,21.5690275829827,72.2888565421317,7428778.9
"2018-06-02",1078.4,21.0800220143093,74.9861849096706,6955695
"2018-06-03",760.6,20.3304090801608,76.5803345573235,7027536.2
"2018-06-04",944.8,20.2866923742819,77.6482724742099,6437478.7
"2018-06-05",1134.2,20.2075627606831,78.4960953555282,6413225.8
"2018-06-06",384.8,20.1327278471016,77.3098799934243,7052825.4
"2018-06-07",866.6,20.4077166100624,77.5677673730902,6702834.3
"2018-06-08",791.8,20.1115849827207,75.5672730252376,7609047
"2018-06-09",420,20.8820860434135,73.9401960784314,7472335.3
"2018-06-10",421.8,22.6047993767043,73.2200162074554,7239988.4
"2018-06-11",884.4,23.3019546027743,73.4474265608379,7102526.3
"2018-06-12",2586.4,22.7855900031636,73.8619553578783,7176148.9
"2018-06-13",759.2,21.1822400253827,73.5958971824024,7359920.2
"2018-06-14",534.8,19.8022448818275,74.3772734720629,7100196.8
"2018-06-15",597,19.4016348128258,74.3127406800492,6958595.1
"2018-06-16",543.2,19.1248541239552,73.7721363747854,7282720.1
"2018-06-17",592.6,19.4187150177375,74.3252292075966,7587276
"2018-06-18",1091.4,19.8267150291752,74.9847365829641,7436951.2
"2018-06-19",820.2,20.2494037747769,73.9773740710157,7435190.4
"2018-06-20",561.6,20.8621879936809,71.4519467718088,8015075.2
"2018-06-21",464.6,21.070393442623,70.8494093651738,7379332.1
"2018-06-22",288.2,21.2498901443817,69.1754956126097,8096502.2
"2018-06-23",394.6,21.8936437024845,67.2643324977763,8082065.6
"2018-06-24",992.2,21.5988975762314,68.3695546950629,7256226.1
"2018-06-25",1145.6,21.1749527559055,69.2316356513222,7596275.1
"2018-06-26",448.2,21.1729865246004,68.5647135100089,7670658.7
"2018-06-27",706,21.4563247863248,69.004189831601,7895261.5
"2018-06-28",835.2,21.549825513765,69.0387882673505,7750090.1
"2018-06-29",1212.6,21.3633832312107,69.4008665650325,7655284
"2018-06-30",645.6,21.3602336448598,69.5696579476861,8229611.6
"2018-07-01",247.8,21.6805800265066,69.2440830784093,8116119.4
"2018-07-02",814.4,22.0818506720535,68.8009288917361,7970557.9
"2018-07-03",335.6,21.5714307943671,67.9738148622678,8035063.8
"2018-07-04",1077.2,20.9719454191033,68.782993087928,7813091.6
"2018-07-05",265.6,21.382282422544,67.743333601869,8174067.2
